,id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition,Localité,Commune principale,Province,Region
154,8892312,1180,0,0,295000.0,0,1.0,73.0,1,False,False,True,5.0,False,0.0,73.0,,False,0,UCCLE,UCCLE,Bruxelles (19 communes),b'Bruxelles'
155,9014566,1160,0,0,335500.0,0,1.0,70.0,1,False,False,True,13.0,False,0.0,70.0,,False,0,AUDERGHEM,AUDERGHEM,Bruxelles (19 communes),b'Bruxelles'
156,8759756,4000,1,2,415000.0,0,3.0,180.0,2,True,False,True,40.0,True,350.0,550.0,3.0,False,0,Glain,LIÈGE,Liège,b'Wallonie'
157,8759756,4000,1,2,415000.0,0,3.0,180.0,2,True,False,True,40.0,True,350.0,550.0,3.0,False,0,LIÈGE,LIÈGE,Liège,b'Wallonie'
158,8759756,4000,1,2,415000.0,0,3.0,180.0,2,True,False,True,40.0,True,350.0,550.0,3.0,False,0,Rocourt,LIÈGE,Liège,b'Wallonie'
159,8892319,1180,0,0,430000.0,0,2.0,100.0,1,False,False,True,15.0,False,0.0,100.0,,False,0,UCCLE,UCCLE,Bruxelles (19 communes),b'Bruxelles'
160,9014568,1160,0,0,501500.0,0,2.0,102.0,1,False,False,True,25.0,False,0.0,102.0,,False,0,AUDERGHEM,AUDERGHEM,Bruxelles (19 communes),b'Bruxelles'
161,8903565,1200,0,12,754500.0,0,2.0,159.0,1,False,False,True,74.0,False,0.0,159.0,,False,0,WOLUWE-SAINT-LAMBERT,WOLUWE-SAINT-LAMBERT,Bruxelles (19 communes),b'Bruxelles'
162,9002437,1060,1,14,950000.0,0,9.0,515.0,3,False,False,True,27.0,True,23.0,140.0,2.0,False,4,SAINT-GILLES,SAINT-GILLES,Bruxelles (19 communes),b'Bruxelles'
163,8790883,1000,0,0,975000.0,0,2.0,180.0,2,False,False,True,70.0,False,0.0,180.0,2.0,False,0,BRUXELLES,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
164,8856902,1150,1,2,990000.0,0,6.0,485.0,2,False,False,True,16.0,False,0.0,251.0,2.0,False,0,WOLUWE-SAINT-PIERRE,WOLUWE-SAINT-PIERRE,Bruxelles (19 communes),b'Bruxelles'
165,8954649,1050,0,0,1537000.0,0,2.0,160.0,2,False,False,True,91.0,False,0.0,160.0,2.0,False,0,IXELLES,IXELLES,Bruxelles (19 communes),b'Bruxelles'
166,8892307,1050,0,0,1839000.0,0,3.0,203.0,2,False,False,True,76.0,False,0.0,203.0,2.0,False,0,IXELLES,IXELLES,Bruxelles (19 communes),b'Bruxelles'
167,9043970,1400,0,0,253000.0,0,2.0,89.0,0,False,False,False,0.0,False,0.0,89.0,,False,0,Monstreux,NIVELLES,Brabant Wallon,b'Wallonie'
168,9043970,1400,0,0,253000.0,0,2.0,89.0,0,False,False,False,0.0,False,0.0,89.0,,False,0,NIVELLES,NIVELLES,Brabant Wallon,b'Wallonie'
169,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Mélin,JODOIGNE,Brabant Wallon,b'Wallonie'
170,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,JODOIGNE,JODOIGNE,Brabant Wallon,b'Wallonie'
171,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Dongelberg,JODOIGNE,Brabant Wallon,b'Wallonie'
172,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Saint-Jean-Geest,JODOIGNE,Brabant Wallon,b'Wallonie'
173,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Zétrud-Lumay,JODOIGNE,Brabant Wallon,b'Wallonie'
174,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Saint-Remy-Geest,JODOIGNE,Brabant Wallon,b'Wallonie'
175,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Jodoigne-Souveraine,JODOIGNE,Brabant Wallon,b'Wallonie'
176,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Piétrain,JODOIGNE,Brabant Wallon,b'Wallonie'
177,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Lathuy,JODOIGNE,Brabant Wallon,b'Wallonie'
178,8895168,1370,1,15,670000.0,0,6.0,352.0,2,False,True,True,35.0,True,0.0,4000.0,4.0,False,1,Jauchelette,JODOIGNE,Brabant Wallon,b'Wallonie'
179,9029105,1130,0,12,476000.0,0,3.0,148.0,1,False,False,True,33.0,False,0.0,148.0,3.0,False,0,Haren,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
180,9029104,1130,0,12,476000.0,0,3.0,148.0,1,False,False,True,33.0,False,0.0,148.0,3.0,False,0,Haren,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
181,9037084,1000,0,12,628500.0,0,2.0,91.0,2,True,False,True,29.0,False,0.0,91.0,2.0,False,0,BRUXELLES,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
182,9040655,1030,0,0,400000.0,0,2.0,135.0,4,False,False,False,0.0,False,0.0,135.0,2.0,False,2,SCHAERBEEK,SCHAERBEEK,Bruxelles (19 communes),b'Bruxelles'
183,9040157,8300,0,0,725000.0,0,3.0,102.0,0,False,False,False,0.0,False,0.0,102.0,2.0,False,0,KNOKKE-HEIST,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
184,9040157,8300,0,0,725000.0,0,3.0,102.0,0,False,False,False,0.0,False,0.0,102.0,2.0,False,0,Knokke,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
185,9040157,8300,0,0,725000.0,0,3.0,102.0,0,False,False,False,0.0,False,0.0,102.0,2.0,False,0,Westkapelle,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
186,9030993,7850,0,0,250000.0,0,3.0,101.0,2,False,False,False,0.0,False,0.0,101.0,,False,0,Marcq,ENGHIEN,Hainaut,b'Wallonie'
187,9030993,7850,0,0,250000.0,0,3.0,101.0,2,False,False,False,0.0,False,0.0,101.0,,False,0,ENGHIEN,ENGHIEN,Hainaut,b'Wallonie'
188,9030993,7850,0,0,250000.0,0,3.0,101.0,2,False,False,False,0.0,False,0.0,101.0,,False,0,Petit-Enghien,ENGHIEN,Hainaut,b'Wallonie'
189,9042786,1080,0,0,159000.0,0,1.0,60.0,0,False,False,True,6.0,False,0.0,60.0,2.0,False,2,MOLENBEEK-SAINT-JEAN,MOLENBEEK-SAINT-JEAN,Bruxelles (19 communes),b'Bruxelles'
190,9041938,1000,0,0,300000.0,0,1.0,77.0,1,False,False,True,15.0,False,0.0,77.0,,False,0,BRUXELLES,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
191,9035944,4160,1,2,119000.0,0,3.0,79.0,4,False,False,False,0.0,False,0.0,100.0,2.0,False,2,ANTHISNES,ANTHISNES,Liège,b'Wallonie'
192,9036084,6238,1,4,329900.0,0,3.0,210.0,6,False,False,True,15.0,True,300.0,1000.0,4.0,False,2,Luttre,PONT-À-CELLES,Hainaut,b'Wallonie'
193,9036084,6238,1,4,329900.0,0,3.0,210.0,6,False,False,True,15.0,True,300.0,1000.0,4.0,False,2,Liberchies,PONT-À-CELLES,Hainaut,b'Wallonie'
194,9036128,1020,0,7,299000.0,0,2.0,189.0,4,False,False,False,0.0,False,0.0,189.0,2.0,False,0,Laeken,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
195,9035795,8300,0,0,525000.0,0,1.0,70.0,2,False,False,False,0.0,False,0.0,70.0,2.0,True,0,KNOKKE-HEIST,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
196,9035795,8300,0,0,525000.0,0,1.0,70.0,2,False,False,False,0.0,False,0.0,70.0,2.0,True,0,Knokke,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
197,9035795,8300,0,0,525000.0,0,1.0,70.0,2,False,False,False,0.0,False,0.0,70.0,2.0,True,0,Westkapelle,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
198,9043293,8020,1,2,495000.0,0,3.0,217.0,2,False,True,False,0.0,True,230.0,1045.0,3.0,False,0,Hertsberge,OOSTKAMP,Flandre-Occidentale,b'Flandre'
199,9043293,8020,1,2,495000.0,0,3.0,217.0,2,False,True,False,0.0,True,230.0,1045.0,3.0,False,0,Waardamme,OOSTKAMP,Flandre-Occidentale,b'Flandre'
200,9043293,8020,1,2,495000.0,0,3.0,217.0,2,False,True,False,0.0,True,230.0,1045.0,3.0,False,0,Ruddervoorde,OOSTKAMP,Flandre-Occidentale,b'Flandre'
201,9043293,8020,1,2,495000.0,0,3.0,217.0,2,False,True,False,0.0,True,230.0,1045.0,3.0,False,0,OOSTKAMP,OOSTKAMP,Flandre-Occidentale,b'Flandre'
202,9007296,5060,0,8,318000.0,0,3.0,118.0,2,False,False,True,22.0,False,0.0,118.0,2.0,False,2,Auvelais,SAMBREVILLE,Namur,b'Wallonie'
203,9007296,5060,0,8,318000.0,0,3.0,118.0,2,False,False,True,22.0,False,0.0,118.0,2.0,False,2,Keumiée,SAMBREVILLE,Namur,b'Wallonie'
204,9007296,5060,0,8,318000.0,0,3.0,118.0,2,False,False,True,22.0,False,0.0,118.0,2.0,False,2,SAMBREVILLE,SAMBREVILLE,Namur,b'Wallonie'
205,9007296,5060,0,8,318000.0,0,3.0,118.0,2,False,False,True,22.0,False,0.0,118.0,2.0,False,2,Moignelée,SAMBREVILLE,Namur,b'Wallonie'
206,9007296,5060,0,8,318000.0,0,3.0,118.0,2,False,False,True,22.0,False,0.0,118.0,2.0,False,2,Tamines,SAMBREVILLE,Namur,b'Wallonie'
207,9007296,5060,0,8,318000.0,0,3.0,118.0,2,False,False,True,22.0,False,0.0,118.0,2.0,False,2,Falisolle,SAMBREVILLE,Namur,b'Wallonie'
208,9007296,5060,0,8,318000.0,0,3.0,118.0,2,False,False,True,22.0,False,0.0,118.0,2.0,False,2,Velaine-Sur-Sambre,SAMBREVILLE,Namur,b'Wallonie'
209,9007296,5060,0,8,318000.0,0,3.0,118.0,2,False,False,True,22.0,False,0.0,118.0,2.0,False,2,Arsimont,SAMBREVILLE,Namur,b'Wallonie'
210,9029109,4140,1,13,349000.0,0,3.0,180.0,4,False,False,True,35.0,True,850.0,1674.0,4.0,False,0,Dolembreux,SPRIMONT,Liège,b'Wallonie'
211,9029109,4140,1,13,349000.0,0,3.0,180.0,4,False,False,True,35.0,True,850.0,1674.0,4.0,False,0,Rouvreux,SPRIMONT,Liège,b'Wallonie'
212,9029109,4140,1,13,349000.0,0,3.0,180.0,4,False,False,True,35.0,True,850.0,1674.0,4.0,False,0,Gomzé-Andoumont,SPRIMONT,Liège,b'Wallonie'
213,9029109,4140,1,13,349000.0,0,3.0,180.0,4,False,False,True,35.0,True,850.0,1674.0,4.0,False,0,SPRIMONT,SPRIMONT,Liège,b'Wallonie'
214,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Lessive,ROCHEFORT,Namur,b'Wallonie'
215,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Villers-Sur-Lesse,ROCHEFORT,Namur,b'Wallonie'
216,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Ave-Et-Auffe,ROCHEFORT,Namur,b'Wallonie'
217,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Wavreille,ROCHEFORT,Namur,b'Wallonie'
218,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Lavaux-Sainte-Anne,ROCHEFORT,Namur,b'Wallonie'
219,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,ROCHEFORT,ROCHEFORT,Namur,b'Wallonie'
220,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Mont-Gauthier,ROCHEFORT,Namur,b'Wallonie'
221,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Eprave,ROCHEFORT,Namur,b'Wallonie'
222,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Han-Sur-Lesse,ROCHEFORT,Namur,b'Wallonie'
223,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Buissonville,ROCHEFORT,Namur,b'Wallonie'
224,9029927,5580,1,2,599000.0,0,4.0,320.0,0,False,True,True,75.0,True,4300.0,4342.0,4.0,False,0,Jemelle,ROCHEFORT,Namur,b'Wallonie'
225,9029376,1050,1,16,985000.0,0,3.0,340.0,3,False,False,False,0.0,True,100.0,210.0,2.0,False,2,IXELLES,IXELLES,Bruxelles (19 communes),b'Bruxelles'
226,9040381,8400,0,0,169000.0,0,2.0,82.0,7,True,False,False,0.0,False,0.0,82.0,2.0,False,2,Zandvoorde,OOSTENDE,Flandre-Occidentale,b'Flandre'
227,9040381,8400,0,0,169000.0,0,2.0,82.0,7,True,False,False,0.0,False,0.0,82.0,2.0,False,2,OOSTENDE,OOSTENDE,Flandre-Occidentale,b'Flandre'
228,9040381,8400,0,0,169000.0,0,2.0,82.0,7,True,False,False,0.0,False,0.0,82.0,2.0,False,2,Stene,OOSTENDE,Flandre-Occidentale,b'Flandre'
229,8888762,4602,1,2,165000.0,0,3.0,170.0,2,False,False,True,60.0,True,700.0,1005.0,3.0,False,3,Cheratte,VISÉ,Liège,b'Wallonie'
230,9035003,4500,1,2,239500.0,0,4.0,140.0,0,False,False,True,0.0,False,0.0,95.0,2.0,False,0,Tihange,HUY,Liège,b'Wallonie'
231,9035003,4500,1,2,239500.0,0,4.0,140.0,0,False,False,True,0.0,False,0.0,95.0,2.0,False,0,Ben-Ahin,HUY,Liège,b'Wallonie'
232,9035003,4500,1,2,239500.0,0,4.0,140.0,0,False,False,True,0.0,False,0.0,95.0,2.0,False,0,HUY,HUY,Liège,b'Wallonie'
233,9034827,6833,1,2,380000.0,0,11.0,687.0,2,False,False,True,0.0,False,0.0,1012.0,4.0,False,3,Ucimont,BOUILLON,Luxembourg,b'Wallonie'
234,9034827,6833,1,2,380000.0,0,11.0,687.0,2,False,False,True,0.0,False,0.0,1012.0,4.0,False,3,Vivy,BOUILLON,Luxembourg,b'Wallonie'
235,9034716,1341,1,4,540000.0,0,4.0,180.0,2,False,False,True,40.0,True,800.0,1220.0,4.0,False,0,Céroux-Mousty,OTTIGNIES-LOUVAIN-LA-NEUVE,Brabant Wallon,b'Wallonie'
236,9036413,1200,0,0,414000.0,0,3.0,105.0,1,False,False,True,29.0,False,0.0,105.0,,False,0,WOLUWE-SAINT-LAMBERT,WOLUWE-SAINT-LAMBERT,Bruxelles (19 communes),b'Bruxelles'
237,9039582,4432,1,2,199000.0,0,2.0,120.0,0,False,False,True,15.0,True,300.0,400.0,3.0,False,3,Xhendremael,ANS,Liège,b'Wallonie'
238,9039582,4432,1,2,199000.0,0,2.0,120.0,0,False,False,True,15.0,True,300.0,400.0,3.0,False,3,Alleur,ANS,Liège,b'Wallonie'
239,9039085,1083,1,14,675000.0,0,4.0,240.0,0,False,False,False,0.0,True,85.0,310.0,2.0,False,2,GANSHOREN,GANSHOREN,Bruxelles (19 communes),b'Bruxelles'
240,9042534,9600,1,2,319000.0,0,5.0,191.0,4,False,False,False,0.0,True,0.0,690.0,3.0,False,3,RENAIX,RENAIX,Flandre-Orientale,b'Flandre'
241,9043009,2801,1,2,430000.0,0,3.0,155.0,4,False,True,True,0.0,False,0.0,2175.0,4.0,False,2,Heffen,MECHELEN,Anvers,b'Flandre'
242,9032267,4432,0,0,164000.0,0,2.0,82.0,7,False,False,False,0.0,False,0.0,82.0,2.0,False,0,Xhendremael,ANS,Liège,b'Wallonie'
243,9032267,4432,0,0,164000.0,0,2.0,82.0,7,False,False,False,0.0,False,0.0,82.0,2.0,False,0,Alleur,ANS,Liège,b'Wallonie'
244,9033733,4710,1,4,545000.0,0,2.0,262.0,2,False,False,True,200.0,True,1710.0,1710.0,4.0,True,0,LONTZEN,LONTZEN,Liège,b'Wallonie'
245,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,Bost,TIENEN,Brabant Flamand,b'Flandre'
246,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,Oplinter,TIENEN,Brabant Flamand,b'Flandre'
247,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,Oorbeek,TIENEN,Brabant Flamand,b'Flandre'
248,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,Sint-Margriete-Houtem,TIENEN,Brabant Flamand,b'Flandre'
249,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,Kumtich,TIENEN,Brabant Flamand,b'Flandre'
250,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,Goetsenhoven,TIENEN,Brabant Flamand,b'Flandre'
251,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,TIENEN,TIENEN,Brabant Flamand,b'Flandre'
252,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,Hakendover,TIENEN,Brabant Flamand,b'Flandre'
253,9037683,3300,1,2,199000.0,0,3.0,154.0,7,False,False,True,15.0,False,0.0,400.0,3.0,False,4,Vissenaken,TIENEN,Brabant Flamand,b'Flandre'
254,9034249,1070,0,0,219000.0,0,2.0,90.0,1,True,False,True,14.0,False,0.0,90.0,4.0,False,0,ANDERLECHT,ANDERLECHT,Bruxelles (19 communes),b'Bruxelles'
255,9034037,3010,0,0,269500.0,0,2.0,70.0,0,False,False,False,0.0,False,0.0,70.0,2.0,False,2,Kessel Lo,LEUVEN,Brabant Flamand,b'Flandre'
256,9038500,3370,1,2,445000.0,0,4.0,250.0,0,False,False,True,25.0,False,0.0,483.0,3.0,False,2,Willebringen,BOUTERSEM,Brabant Flamand,b'Flandre'
257,9038500,3370,1,2,445000.0,0,4.0,250.0,0,False,False,True,25.0,False,0.0,483.0,3.0,False,2,BOUTERSEM,BOUTERSEM,Brabant Flamand,b'Flandre'
258,9038500,3370,1,2,445000.0,0,4.0,250.0,0,False,False,True,25.0,False,0.0,483.0,3.0,False,2,Vertrijk,BOUTERSEM,Brabant Flamand,b'Flandre'
259,9038500,3370,1,2,445000.0,0,4.0,250.0,0,False,False,True,25.0,False,0.0,483.0,3.0,False,2,Neervelp,BOUTERSEM,Brabant Flamand,b'Flandre'
260,9038500,3370,1,2,445000.0,0,4.0,250.0,0,False,False,True,25.0,False,0.0,483.0,3.0,False,2,Roosbeek,BOUTERSEM,Brabant Flamand,b'Flandre'
261,9038500,3370,1,2,445000.0,0,4.0,250.0,0,False,False,True,25.0,False,0.0,483.0,3.0,False,2,Kerkom,BOUTERSEM,Brabant Flamand,b'Flandre'
262,9034209,1180,0,12,595000.0,0,3.0,160.0,2,False,False,True,0.0,False,0.0,160.0,,False,2,UCCLE,UCCLE,Bruxelles (19 communes),b'Bruxelles'
263,9041526,8500,1,2,175000.0,0,3.0,135.0,4,False,False,False,0.0,True,82.0,160.0,2.0,False,3,KORTRIJK,KORTRIJK,Flandre-Occidentale,b'Flandre'
264,9041524,8510,1,2,190000.0,0,3.0,133.0,4,False,False,False,0.0,True,240.0,353.0,3.0,False,3,Kooigem,KORTRIJK,Flandre-Occidentale,b'Flandre'
265,9041524,8510,1,2,190000.0,0,3.0,133.0,4,False,False,False,0.0,True,240.0,353.0,3.0,False,3,Rollegem,KORTRIJK,Flandre-Occidentale,b'Flandre'
266,9041524,8510,1,2,190000.0,0,3.0,133.0,4,False,False,False,0.0,True,240.0,353.0,3.0,False,3,Marke,KORTRIJK,Flandre-Occidentale,b'Flandre'
267,9041524,8510,1,2,190000.0,0,3.0,133.0,4,False,False,False,0.0,True,240.0,353.0,3.0,False,3,Bellegem,KORTRIJK,Flandre-Occidentale,b'Flandre'
268,9040942,4790,1,13,279000.0,0,2.0,90.0,4,False,False,True,25.0,True,2000.0,2265.0,4.0,False,2,BURG-REULAND,BURG-REULAND,Liège,b'Wallonie'
269,9040942,4790,1,13,279000.0,0,2.0,90.0,4,False,False,True,25.0,True,2000.0,2265.0,4.0,False,2,Reuland,BURG-REULAND,Liège,b'Wallonie'
270,9041033,7890,1,1,310000.0,0,3.0,331.0,0,False,False,True,0.0,False,0.0,160.0,3.0,False,2,Wodecq,ELLEZELLES,Hainaut,b'Wallonie'
271,9041033,7890,1,1,310000.0,0,3.0,331.0,0,False,False,True,0.0,False,0.0,160.0,3.0,False,2,Lahamaide,ELLEZELLES,Hainaut,b'Wallonie'
272,9041033,7890,1,1,310000.0,0,3.0,331.0,0,False,False,True,0.0,False,0.0,160.0,3.0,False,2,ELLEZELLES,ELLEZELLES,Hainaut,b'Wallonie'
273,9036628,8300,0,0,725000.0,0,3.0,102.0,0,False,False,False,0.0,False,0.0,102.0,2.0,False,0,KNOKKE-HEIST,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
274,9036628,8300,0,0,725000.0,0,3.0,102.0,0,False,False,False,0.0,False,0.0,102.0,2.0,False,0,Knokke,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
275,9036628,8300,0,0,725000.0,0,3.0,102.0,0,False,False,False,0.0,False,0.0,102.0,2.0,False,0,Westkapelle,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
276,9028348,4180,1,10,149000.0,0,2.0,98.0,0,False,False,False,0.0,False,0.0,25.0,2.0,False,2,Comblain-Fairon,HAMOIR,Liège,b'Wallonie'
277,9028348,4180,1,10,149000.0,0,2.0,98.0,0,False,False,False,0.0,False,0.0,25.0,2.0,False,2,HAMOIR,HAMOIR,Liège,b'Wallonie'
278,9028348,4180,1,10,149000.0,0,2.0,98.0,0,False,False,False,0.0,False,0.0,25.0,2.0,False,2,Comblain-La-Tour,HAMOIR,Liège,b'Wallonie'
279,9028256,1030,0,0,239000.0,0,2.0,66.0,4,False,False,True,0.0,False,0.0,66.0,2.0,False,1,SCHAERBEEK,SCHAERBEEK,Bruxelles (19 communes),b'Bruxelles'
280,9028005,1780,0,8,320000.0,0,3.0,135.0,0,False,False,True,2.0,False,0.0,135.0,2.0,False,0,WEMMEL,WEMMEL,Brabant Flamand,b'Flandre'
281,9027875,1180,0,0,349000.0,0,2.0,93.0,0,False,False,True,7.0,False,0.0,93.0,2.0,False,2,UCCLE,UCCLE,Bruxelles (19 communes),b'Bruxelles'
282,9023526,6001,1,2,325000.0,0,4.0,212.0,2,False,False,True,15.0,True,500.0,600.0,3.0,False,0,Marcinelle,CHARLEROI,Hainaut,b'Wallonie'
283,8791483,5100,1,2,327500.0,0,3.0,150.0,1,False,False,True,7.0,True,34.0,35.0,2.0,False,0,Naninne,NAMUR,Namur,b'Wallonie'
284,8791483,5100,1,2,327500.0,0,3.0,150.0,1,False,False,True,7.0,True,34.0,35.0,2.0,False,0,Wépion,NAMUR,Namur,b'Wallonie'
285,8791483,5100,1,2,327500.0,0,3.0,150.0,1,False,False,True,7.0,True,34.0,35.0,2.0,False,0,Wierde,NAMUR,Namur,b'Wallonie'
286,8791483,5100,1,2,327500.0,0,3.0,150.0,1,False,False,True,7.0,True,34.0,35.0,2.0,False,0,Dave,NAMUR,Namur,b'Wallonie'
287,8791483,5100,1,2,327500.0,0,3.0,150.0,1,False,False,True,7.0,True,34.0,35.0,2.0,False,0,Jambes,NAMUR,Namur,b'Wallonie'
288,8971260,5170,1,2,330000.0,0,3.0,123.0,2,False,False,True,17.0,True,0.0,500.0,4.0,False,0,Bois-De-Villers,PROFONDEVILLE,Namur,b'Wallonie'
289,8971260,5170,1,2,330000.0,0,3.0,123.0,2,False,False,True,17.0,True,0.0,500.0,4.0,False,0,Lustin,PROFONDEVILLE,Namur,b'Wallonie'
290,8971260,5170,1,2,330000.0,0,3.0,123.0,2,False,False,True,17.0,True,0.0,500.0,4.0,False,0,Lesve,PROFONDEVILLE,Namur,b'Wallonie'
291,8971260,5170,1,2,330000.0,0,3.0,123.0,2,False,False,True,17.0,True,0.0,500.0,4.0,False,0,Arbre,PROFONDEVILLE,Namur,b'Wallonie'
292,8971260,5170,1,2,330000.0,0,3.0,123.0,2,False,False,True,17.0,True,0.0,500.0,4.0,False,0,PROFONDEVILLE,PROFONDEVILLE,Namur,b'Wallonie'
293,8971260,5170,1,2,330000.0,0,3.0,123.0,2,False,False,True,17.0,True,0.0,500.0,4.0,False,0,Rivière,PROFONDEVILLE,Namur,b'Wallonie'
294,7959358,1150,1,4,1950000.0,0,5.0,508.0,2,False,False,True,0.0,True,800.0,1100.0,4.0,False,0,WOLUWE-SAINT-PIERRE,WOLUWE-SAINT-PIERRE,Bruxelles (19 communes),b'Bruxelles'
295,9034486,1140,1,2,525000.0,0,4.0,171.0,0,False,False,True,0.0,True,70.0,190.0,2.0,False,2,EVERE,EVERE,Bruxelles (19 communes),b'Bruxelles'
296,9041192,4460,0,5,89000.0,0,1.0,46.0,0,False,False,False,0.0,False,0.0,46.0,3.0,False,0,Horion-Hozémont,GRÂCE-HOLLOGNE,Liège,b'Wallonie'
297,9041192,4460,0,5,89000.0,0,1.0,46.0,0,False,False,False,0.0,False,0.0,46.0,3.0,False,0,Velroux,GRÂCE-HOLLOGNE,Liège,b'Wallonie'
298,9041192,4460,0,5,89000.0,0,1.0,46.0,0,False,False,False,0.0,False,0.0,46.0,3.0,False,0,Grâce-Berleur,GRÂCE-HOLLOGNE,Liège,b'Wallonie'
299,9041192,4460,0,5,89000.0,0,1.0,46.0,0,False,False,False,0.0,False,0.0,46.0,3.0,False,0,Bierset,GRÂCE-HOLLOGNE,Liège,b'Wallonie'
300,9041192,4460,0,5,89000.0,0,1.0,46.0,0,False,False,False,0.0,False,0.0,46.0,3.0,False,0,GRÂCE-HOLLOGNE,GRÂCE-HOLLOGNE,Liège,b'Wallonie'
301,9041192,4460,0,5,89000.0,0,1.0,46.0,0,False,False,False,0.0,False,0.0,46.0,3.0,False,0,Hollogne-Aux-Pierres,GRÂCE-HOLLOGNE,Liège,b'Wallonie'
302,9040796,6700,0,0,200000.0,0,2.0,76.0,0,False,False,False,0.0,False,0.0,76.0,2.0,False,2,Bonnert,ARLON,Luxembourg,b'Wallonie'
303,9040796,6700,0,0,200000.0,0,2.0,76.0,0,False,False,False,0.0,False,0.0,76.0,2.0,False,2,Heinsch,ARLON,Luxembourg,b'Wallonie'
304,9040796,6700,0,0,200000.0,0,2.0,76.0,0,False,False,False,0.0,False,0.0,76.0,2.0,False,2,ARLON,ARLON,Luxembourg,b'Wallonie'
305,9040796,6700,0,0,200000.0,0,2.0,76.0,0,False,False,False,0.0,False,0.0,76.0,2.0,False,2,Toernich,ARLON,Luxembourg,b'Wallonie'
